feature,display_name,group,mean_abs_shap,std_abs_shap
cnn_emb_1188,cnn_emb_1188,CNN Embedding,0.0,0.0
cnn_emb_3,cnn_emb_3,CNN Embedding,0.0,0.0
cnn_emb_1190,cnn_emb_1190,CNN Embedding,0.0,0.0
cnn_emb_1191,cnn_emb_1191,CNN Embedding,0.0,0.0
cnn_emb_1192,cnn_emb_1192,CNN Embedding,0.0,0.0
cnn_emb_1193,cnn_emb_1193,CNN Embedding,0.0,0.0
cnn_emb_1194,cnn_emb_1194,CNN Embedding,0.0,0.0
cnn_emb_1195,cnn_emb_1195,CNN Embedding,0.0,0.0
cnn_emb_1196,cnn_emb_1196,CNN Embedding,0.0,0.0
cnn_emb_1197,cnn_emb_1197,CNN Embedding,0.0,0.0
cnn_emb_1198,cnn_emb_1198,CNN Embedding,0.0,0.0
cnn_emb_1199,cnn_emb_1199,CNN Embedding,0.0,0.0
cnn_emb_1200,cnn_emb_1200,CNN Embedding,0.0,0.0
cnn_emb_1201,cnn_emb_1201,CNN Embedding,0.0,0.0
cnn_emb_1202,cnn_emb_1202,CNN Embedding,0.0,0.0
cnn_emb_1203,cnn_emb_1203,CNN Embedding,0.0,0.0
cnn_emb_1204,cnn_emb_1204,CNN Embedding,0.0,0.0
cnn_emb_1205,cnn_emb_1205,CNN Embedding,0.0,0.0
cnn_emb_1206,cnn_emb_1206,CNN Embedding,0.0,0.0
cnn_emb_1207,cnn_emb_1207,CNN Embedding,0.0,0.0
cnn_emb_1208,cnn_emb_1208,CNN Embedding,0.0,0.0
cnn_emb_1209,cnn_emb_1209,CNN Embedding,0.0,0.0
cnn_emb_1210,cnn_emb_1210,CNN Embedding,0.0,0.0
cnn_emb_1211,cnn_emb_1211,CNN Embedding,0.0,0.0
cnn_emb_1212,cnn_emb_1212,CNN Embedding,0.0,0.0
cnn_emb_1213,cnn_emb_1213,CNN Embedding,0.0,0.0
cnn_emb_1214,cnn_emb_1214,CNN Embedding,0.0,0.0
cnn_emb_1215,cnn_emb_1215,CNN Embedding,0.0,0.0
cnn_emb_1216,cnn_emb_1216,CNN Embedding,0.0,0.0
cnn_emb_1217,cnn_emb_1217,CNN Embedding,0.0,0.0
cnn_emb_1218,cnn_emb_1218,CNN Embedding,0.0,0.0
cnn_emb_4,cnn_emb_4,CNN Embedding,0.0,0.0
cnn_emb_1220,cnn_emb_1220,CNN Embedding,0.0,0.0
cnn_emb_1221,cnn_emb_1221,CNN Embedding,0.0,0.0
cnn_emb_1222,cnn_emb_1222,CNN Embedding,0.0,0.0
cnn_emb_1223,cnn_emb_1223,CNN Embedding,0.0,0.0
cnn_emb_1224,cnn_emb_1224,CNN Embedding,0.0,0.0
cnn_emb_1225,cnn_emb_1225,CNN Embedding,0.0,0.0
cnn_emb_1226,cnn_emb_1226,CNN Embedding,0.0,0.0
cnn_emb_1227,cnn_emb_1227,CNN Embedding,0.0,0.0
cnn_emb_1228,cnn_emb_1228,CNN Embedding,0.0,0.0
cnn_emb_1229,cnn_emb_1229,CNN Embedding,0.0,0.0
cnn_emb_1230,cnn_emb_1230,CNN Embedding,0.0,0.0
cnn_emb_1231,cnn_emb_1231,CNN Embedding,0.0,0.0
cnn_emb_1232,cnn_emb_1232,CNN Embedding,0.0,0.0
cnn_emb_1233,cnn_emb_1233,CNN Embedding,0.0,0.0
cnn_emb_1234,cnn_emb_1234,CNN Embedding,0.0,0.0
cnn_emb_1235,cnn_emb_1235,CNN Embedding,0.0,0.0
cnn_emb_1236,cnn_emb_1236,CNN Embedding,0.0,0.0
cnn_emb_1237,cnn_emb_1237,CNN Embedding,0.0,0.0
cnn_emb_1238,cnn_emb_1238,CNN Embedding,0.0,0.0
cnn_emb_1239,cnn_emb_1239,CNN Embedding,0.0,0.0
cnn_emb_1240,cnn_emb_1240,CNN Embedding,0.0,0.0
cnn_emb_1241,cnn_emb_1241,CNN Embedding,0.0,0.0
cnn_emb_1242,cnn_emb_1242,CNN Embedding,0.0,0.0
cnn_emb_1243,cnn_emb_1243,CNN Embedding,0.0,0.0
cnn_emb_1244,cnn_emb_1244,CNN Embedding,0.0,0.0
cnn_emb_1245,cnn_emb_1245,CNN Embedding,0.0,0.0
cnn_emb_1246,cnn_emb_1246,CNN Embedding,0.0,0.0
cnn_emb_1247,cnn_emb_1247,CNN Embedding,0.0,0.0
cnn_emb_1248,cnn_emb_1248,CNN Embedding,0.0,0.0
cnn_emb_1249,cnn_emb_1249,CNN Embedding,0.0,0.0
cnn_emb_1250,cnn_emb_1250,CNN Embedding,0.0,0.0
cnn_emb_1251,cnn_emb_1251,CNN Embedding,0.0,0.0
cnn_emb_1252,cnn_emb_1252,CNN Embedding,0.0,0.0
cnn_emb_1253,cnn_emb_1253,CNN Embedding,0.0,0.0
cnn_emb_1254,cnn_emb_1254,CNN Embedding,0.0,0.0
cnn_emb_1255,cnn_emb_1255,CNN Embedding,0.0,0.0
cnn_emb_1256,cnn_emb_1256,CNN Embedding,0.0,0.0
cnn_emb_1257,cnn_emb_1257,CNN Embedding,0.0,0.0
cnn_emb_1258,cnn_emb_1258,CNN Embedding,0.0,0.0
cnn_emb_1259,cnn_emb_1259,CNN Embedding,0.0,0.0
cnn_emb_1260,cnn_emb_1260,CNN Embedding,0.0,0.0
cnn_emb_1261,cnn_emb_1261,CNN Embedding,0.0,0.0
cnn_emb_1262,cnn_emb_1262,CNN Embedding,0.0,0.0
cnn_emb_1263,cnn_emb_1263,CNN Embedding,0.0,0.0
cnn_emb_1264,cnn_emb_1264,CNN Embedding,0.0,0.0
cnn_emb_1265,cnn_emb_1265,CNN Embedding,0.0,0.0
cnn_emb_1266,cnn_emb_1266,CNN Embedding,0.0,0.0
cnn_emb_1267,cnn_emb_1267,CNN Embedding,0.0,0.0
cnn_emb_1268,cnn_emb_1268,CNN Embedding,0.0,0.0
cnn_emb_1269,cnn_emb_1269,CNN Embedding,0.0,0.0
cnn_emb_1270,cnn_emb_1270,CNN Embedding,0.0,0.0
cnn_emb_1271,cnn_emb_1271,CNN Embedding,0.0,0.0
cnn_emb_1272,cnn_emb_1272,CNN Embedding,0.0,0.0
cnn_emb_1273,cnn_emb_1273,CNN Embedding,0.0,0.0
cnn_emb_1274,cnn_emb_1274,CNN Embedding,0.0,0.0
cnn_emb_1275,cnn_emb_1275,CNN Embedding,0.0,0.0
cnn_emb_1276,cnn_emb_1276,CNN Embedding,0.0,0.0
cnn_emb_1277,cnn_emb_1277,CNN Embedding,0.0,0.0
cnn_emb_1278,cnn_emb_1278,CNN Embedding,0.0,0.0
cnn_emb_1279,cnn_emb_1279,CNN Embedding,0.0,0.0
cnn_emb_1280,cnn_emb_1280,CNN Embedding,0.0,0.0
cnn_emb_1281,cnn_emb_1281,CNN Embedding,0.0,0.0
cnn_emb_1282,cnn_emb_1282,CNN Embedding,0.0,0.0
cnn_emb_1283,cnn_emb_1283,CNN Embedding,0.0,0.0
cnn_emb_1284,cnn_emb_1284,CNN Embedding,0.0,0.0
cnn_emb_1285,cnn_emb_1285,CNN Embedding,0.0,0.0
cnn_emb_1286,cnn_emb_1286,CNN Embedding,0.0,0.0
cnn_emb_1287,cnn_emb_1287,CNN Embedding,0.0,0.0
cnn_emb_1288,cnn_emb_1288,CNN Embedding,0.0,0.0
cnn_emb_1289,cnn_emb_1289,CNN Embedding,0.0,0.0
cnn_emb_1290,cnn_emb_1290,CNN Embedding,0.0,0.0
cnn_emb_1291,cnn_emb_1291,CNN Embedding,0.0,0.0
cnn_emb_1292,cnn_emb_1292,CNN Embedding,0.0,0.0
cnn_emb_1293,cnn_emb_1293,CNN Embedding,0.0,0.0
cnn_emb_1294,cnn_emb_1294,CNN Embedding,0.0,0.0
cnn_emb_1295,cnn_emb_1295,CNN Embedding,0.0,0.0
cnn_emb_1296,cnn_emb_1296,CNN Embedding,0.0,0.0
cnn_emb_1297,cnn_emb_1297,CNN Embedding,0.0,0.0
cnn_emb_1298,cnn_emb_1298,CNN Embedding,0.0,0.0
cnn_emb_1299,cnn_emb_1299,CNN Embedding,0.0,0.0
cnn_emb_1300,cnn_emb_1300,CNN Embedding,0.0,0.0
cnn_emb_1301,cnn_emb_1301,CNN Embedding,0.0,0.0
cnn_emb_1302,cnn_emb_1302,CNN Embedding,0.0,0.0
cnn_emb_1303,cnn_emb_1303,CNN Embedding,0.0,0.0
cnn_emb_1304,cnn_emb_1304,CNN Embedding,0.0,0.0
cnn_emb_1305,cnn_emb_1305,CNN Embedding,0.0,0.0
cnn_emb_1306,cnn_emb_1306,CNN Embedding,0.0,0.0
cnn_emb_1307,cnn_emb_1307,CNN Embedding,0.0,0.0
cnn_emb_1308,cnn_emb_1308,CNN Embedding,0.0,0.0
cnn_emb_1309,cnn_emb_1309,CNN Embedding,0.0,0.0
cnn_emb_1310,cnn_emb_1310,CNN Embedding,0.0,0.0
cnn_emb_1311,cnn_emb_1311,CNN Embedding,0.0,0.0
cnn_emb_1312,cnn_emb_1312,CNN Embedding,0.0,0.0
cnn_emb_1313,cnn_emb_1313,CNN Embedding,0.0,0.0
cnn_emb_1314,cnn_emb_1314,CNN Embedding,0.0,0.0
cnn_emb_1315,cnn_emb_1315,CNN Embedding,0.0,0.0
cnn_emb_1316,cnn_emb_1316,CNN Embedding,0.0,0.0
cnn_emb_1317,cnn_emb_1317,CNN Embedding,0.0,0.0
cnn_emb_1318,cnn_emb_1318,CNN Embedding,0.0,0.0
cnn_emb_1319,cnn_emb_1319,CNN Embedding,0.0,0.0
cnn_emb_1320,cnn_emb_1320,CNN Embedding,0.0,0.0
cnn_emb_1321,cnn_emb_1321,CNN Embedding,0.0,0.0
cnn_emb_1322,cnn_emb_1322,CNN Embedding,0.0,0.0
cnn_emb_1323,cnn_emb_1323,CNN Embedding,0.0,0.0
cnn_emb_1324,cnn_emb_1324,CNN Embedding,0.0,0.0
cnn_emb_1325,cnn_emb_1325,CNN Embedding,0.0,0.0
cnn_emb_1326,cnn_emb_1326,CNN Embedding,0.0,0.0
cnn_emb_1327,cnn_emb_1327,CNN Embedding,0.0,0.0
cnn_emb_1328,cnn_emb_1328,CNN Embedding,0.0,0.0
cnn_emb_1329,cnn_emb_1329,CNN Embedding,0.0,0.0
cnn_emb_1330,cnn_emb_1330,CNN Embedding,0.0,0.0
cnn_emb_1331,cnn_emb_1331,CNN Embedding,0.0,0.0
cnn_emb_1332,cnn_emb_1332,CNN Embedding,0.0,0.0
cnn_emb_1333,cnn_emb_1333,CNN Embedding,0.0,0.0
cnn_emb_1334,cnn_emb_1334,CNN Embedding,0.0,0.0
cnn_emb_1335,cnn_emb_1335,CNN Embedding,0.0,0.0
cnn_emb_1336,cnn_emb_1336,CNN Embedding,0.0,0.0
cnn_emb_1337,cnn_emb_1337,CNN Embedding,0.0,0.0
cnn_emb_1338,cnn_emb_1338,CNN Embedding,0.0,0.0
cnn_emb_1339,cnn_emb_1339,CNN Embedding,0.0,0.0
cnn_emb_1340,cnn_emb_1340,CNN Embedding,0.0,0.0
cnn_emb_1341,cnn_emb_1341,CNN Embedding,0.0,0.0
cnn_emb_5,cnn_emb_5,CNN Embedding,0.0,0.0
cnn_emb_1343,cnn_emb_1343,CNN Embedding,0.0,0.0
cnn_emb_1344,cnn_emb_1344,CNN Embedding,0.0,0.0
cnn_emb_1345,cnn_emb_1345,CNN Embedding,0.0,0.0
cnn_emb_1346,cnn_emb_1346,CNN Embedding,0.0,0.0
cnn_emb_1347,cnn_emb_1347,CNN Embedding,0.0,0.0
cnn_emb_1348,cnn_emb_1348,CNN Embedding,0.0,0.0
cnn_emb_1349,cnn_emb_1349,CNN Embedding,0.0,0.0
cnn_emb_1350,cnn_emb_1350,CNN Embedding,0.0,0.0
cnn_emb_1351,cnn_emb_1351,CNN Embedding,0.0,0.0
cnn_emb_1352,cnn_emb_1352,CNN Embedding,0.0,0.0
cnn_emb_1353,cnn_emb_1353,CNN Embedding,0.0,0.0
cnn_emb_1354,cnn_emb_1354,CNN Embedding,0.0,0.0
cnn_emb_1355,cnn_emb_1355,CNN Embedding,0.0,0.0
cnn_emb_1356,cnn_emb_1356,CNN Embedding,0.0,0.0
cnn_emb_1357,cnn_emb_1357,CNN Embedding,0.0,0.0
cnn_emb_1358,cnn_emb_1358,CNN Embedding,0.0,0.0
cnn_emb_1359,cnn_emb_1359,CNN Embedding,0.0,0.0
cnn_emb_1360,cnn_emb_1360,CNN Embedding,0.0,0.0
cnn_emb_1361,cnn_emb_1361,CNN Embedding,0.0,0.0
cnn_emb_1362,cnn_emb_1362,CNN Embedding,0.0,0.0
cnn_emb_1363,cnn_emb_1363,CNN Embedding,0.0,0.0
cnn_emb_1364,cnn_emb_1364,CNN Embedding,0.0,0.0
cnn_emb_1365,cnn_emb_1365,CNN Embedding,0.0,0.0
cnn_emb_1366,cnn_emb_1366,CNN Embedding,0.0,0.0
cnn_emb_1367,cnn_emb_1367,CNN Embedding,0.0,0.0
cnn_emb_1368,cnn_emb_1368,CNN Embedding,0.0,0.0
cnn_emb_1369,cnn_emb_1369,CNN Embedding,0.0,0.0
cnn_emb_1370,cnn_emb_1370,CNN Embedding,0.0,0.0
cnn_emb_1371,cnn_emb_1371,CNN Embedding,0.0,0.0
cnn_emb_1372,cnn_emb_1372,CNN Embedding,0.0,0.0
cnn_emb_1373,cnn_emb_1373,CNN Embedding,0.0,0.0
cnn_emb_1374,cnn_emb_1374,CNN Embedding,0.0,0.0
cnn_emb_1375,cnn_emb_1375,CNN Embedding,0.0,0.0
cnn_emb_1376,cnn_emb_1376,CNN Embedding,0.0,0.0
cnn_emb_1377,cnn_emb_1377,CNN Embedding,0.0,0.0
cnn_emb_1378,cnn_emb_1378,CNN Embedding,0.0,0.0
cnn_emb_1379,cnn_emb_1379,CNN Embedding,0.0,0.0
cnn_emb_1380,cnn_emb_1380,CNN Embedding,0.0,0.0
cnn_emb_1381,cnn_emb_1381,CNN Embedding,0.0,0.0
cnn_emb_1382,cnn_emb_1382,CNN Embedding,0.0,0.0
cnn_emb_1383,cnn_emb_1383,CNN Embedding,0.0,0.0
cnn_emb_1384,cnn_emb_1384,CNN Embedding,0.0,0.0
cnn_emb_1385,cnn_emb_1385,CNN Embedding,0.0,0.0
cnn_emb_1386,cnn_emb_1386,CNN Embedding,0.0,0.0
cnn_emb_1387,cnn_emb_1387,CNN Embedding,0.0,0.0
cnn_emb_1388,cnn_emb_1388,CNN Embedding,0.0,0.0
cnn_emb_1389,cnn_emb_1389,CNN Embedding,0.0,0.0
cnn_emb_1390,cnn_emb_1390,CNN Embedding,0.0,0.0
cnn_emb_1391,cnn_emb_1391,CNN Embedding,0.0,0.0
cnn_emb_1392,cnn_emb_1392,CNN Embedding,0.0,0.0
cnn_emb_1393,cnn_emb_1393,CNN Embedding,0.0,0.0
cnn_emb_1394,cnn_emb_1394,CNN Embedding,0.0,0.0
cnn_emb_1395,cnn_emb_1395,CNN Embedding,0.0,0.0
cnn_emb_1396,cnn_emb_1396,CNN Embedding,0.0,0.0
cnn_emb_1397,cnn_emb_1397,CNN Embedding,0.0,0.0
cnn_emb_1398,cnn_emb_1398,CNN Embedding,0.0,0.0
cnn_emb_1399,cnn_emb_1399,CNN Embedding,0.0,0.0
cnn_emb_1400,cnn_emb_1400,CNN Embedding,0.0,0.0
cnn_emb_1401,cnn_emb_1401,CNN Embedding,0.0,0.0
cnn_emb_1402,cnn_emb_1402,CNN Embedding,0.0,0.0
cnn_emb_1403,cnn_emb_1403,CNN Embedding,0.0,0.0
cnn_emb_1404,cnn_emb_1404,CNN Embedding,0.0,0.0
cnn_emb_1405,cnn_emb_1405,CNN Embedding,0.0,0.0
cnn_emb_1406,cnn_emb_1406,CNN Embedding,0.0,0.0
cnn_emb_1407,cnn_emb_1407,CNN Embedding,0.0,0.0
cnn_emb_1408,cnn_emb_1408,CNN Embedding,0.0,0.0
cnn_emb_1409,cnn_emb_1409,CNN Embedding,0.0,0.0
cnn_emb_1410,cnn_emb_1410,CNN Embedding,0.0,0.0
cnn_emb_1411,cnn_emb_1411,CNN Embedding,0.0,0.0
cnn_emb_1412,cnn_emb_1412,CNN Embedding,0.0,0.0
cnn_emb_1413,cnn_emb_1413,CNN Embedding,0.0,0.0
cnn_emb_1414,cnn_emb_1414,CNN Embedding,0.0,0.0
cnn_emb_1415,cnn_emb_1415,CNN Embedding,0.0,0.0
cnn_emb_1416,cnn_emb_1416,CNN Embedding,0.0,0.0
cnn_emb_1417,cnn_emb_1417,CNN Embedding,0.0,0.0
cnn_emb_1418,cnn_emb_1418,CNN Embedding,0.0,0.0
cnn_emb_2022,cnn_emb_2022,CNN Embedding,0.0,0.0
cnn_emb_1420,cnn_emb_1420,CNN Embedding,0.0,0.0
cnn_emb_1421,cnn_emb_1421,CNN Embedding,0.0,0.0
cnn_emb_1422,cnn_emb_1422,CNN Embedding,0.0,0.0
cnn_emb_1423,cnn_emb_1423,CNN Embedding,0.0,0.0
cnn_emb_1424,cnn_emb_1424,CNN Embedding,0.0,0.0
cnn_emb_1425,cnn_emb_1425,CNN Embedding,0.0,0.0
cnn_emb_1426,cnn_emb_1426,CNN Embedding,0.0,0.0
cnn_emb_1427,cnn_emb_1427,CNN Embedding,0.0,0.0
cnn_emb_1428,cnn_emb_1428,CNN Embedding,0.0,0.0
cnn_emb_1429,cnn_emb_1429,CNN Embedding,0.0,0.0
cnn_emb_1430,cnn_emb_1430,CNN Embedding,0.0,0.0
cnn_emb_1431,cnn_emb_1431,CNN Embedding,0.0,0.0
cnn_emb_1432,cnn_emb_1432,CNN Embedding,0.0,0.0
cnn_emb_1433,cnn_emb_1433,CNN Embedding,0.0,0.0
cnn_emb_1434,cnn_emb_1434,CNN Embedding,0.0,0.0
cnn_emb_1435,cnn_emb_1435,CNN Embedding,0.0,0.0
cnn_emb_1436,cnn_emb_1436,CNN Embedding,0.0,0.0
cnn_emb_1437,cnn_emb_1437,CNN Embedding,0.0,0.0
cnn_emb_1438,cnn_emb_1438,CNN Embedding,0.0,0.0
cnn_emb_1439,cnn_emb_1439,CNN Embedding,0.0,0.0
cnn_emb_1440,cnn_emb_1440,CNN Embedding,0.0,0.0
cnn_emb_1441,cnn_emb_1441,CNN Embedding,0.0,0.0
cnn_emb_1442,cnn_emb_1442,CNN Embedding,0.0,0.0
cnn_emb_1443,cnn_emb_1443,CNN Embedding,0.0,0.0
cnn_emb_1444,cnn_emb_1444,CNN Embedding,0.0,0.0
cnn_emb_1445,cnn_emb_1445,CNN Embedding,0.0,0.0
cnn_emb_1446,cnn_emb_1446,CNN Embedding,0.0,0.0
cnn_emb_1447,cnn_emb_1447,CNN Embedding,0.0,0.0
cnn_emb_1448,cnn_emb_1448,CNN Embedding,0.0,0.0
cnn_emb_1449,cnn_emb_1449,CNN Embedding,0.0,0.0
cnn_emb_1450,cnn_emb_1450,CNN Embedding,0.0,0.0
cnn_emb_1451,cnn_emb_1451,CNN Embedding,0.0,0.0
cnn_emb_1452,cnn_emb_1452,CNN Embedding,0.0,0.0
cnn_emb_1453,cnn_emb_1453,CNN Embedding,0.0,0.0
cnn_emb_1454,cnn_emb_1454,CNN Embedding,0.0,0.0
cnn_emb_1455,cnn_emb_1455,CNN Embedding,0.0,0.0
cnn_emb_1456,cnn_emb_1456,CNN Embedding,0.0,0.0
cnn_emb_1457,cnn_emb_1457,CNN Embedding,0.0,0.0
cnn_emb_1458,cnn_emb_1458,CNN Embedding,0.0,0.0
cnn_emb_1459,cnn_emb_1459,CNN Embedding,0.0,0.0
cnn_emb_1460,cnn_emb_1460,CNN Embedding,0.0,0.0
cnn_emb_1461,cnn_emb_1461,CNN Embedding,0.0,0.0
cnn_emb_1462,cnn_emb_1462,CNN Embedding,0.0,0.0
cnn_emb_1463,cnn_emb_1463,CNN Embedding,0.0,0.0
cnn_emb_1464,cnn_emb_1464,CNN Embedding,0.0,0.0
cnn_emb_1465,cnn_emb_1465,CNN Embedding,0.0,0.0
cnn_emb_1466,cnn_emb_1466,CNN Embedding,0.0,0.0
cnn_emb_1467,cnn_emb_1467,CNN Embedding,0.0,0.0
cnn_emb_1468,cnn_emb_1468,CNN Embedding,0.0,0.0
cnn_emb_1469,cnn_emb_1469,CNN Embedding,0.0,0.0
cnn_emb_1470,cnn_emb_1470,CNN Embedding,0.0,0.0
cnn_emb_1471,cnn_emb_1471,CNN Embedding,0.0,0.0
cnn_emb_1472,cnn_emb_1472,CNN Embedding,0.0,0.0
cnn_emb_1473,cnn_emb_1473,CNN Embedding,0.0,0.0
cnn_emb_1474,cnn_emb_1474,CNN Embedding,0.0,0.0
cnn_emb_1475,cnn_emb_1475,CNN Embedding,0.0,0.0
cnn_emb_1476,cnn_emb_1476,CNN Embedding,0.0,0.0
cnn_emb_2024,cnn_emb_2024,CNN Embedding,0.0,0.0
cnn_emb_1478,cnn_emb_1478,CNN Embedding,0.0,0.0
cnn_emb_1479,cnn_emb_1479,CNN Embedding,0.0,0.0
cnn_emb_1480,cnn_emb_1480,CNN Embedding,0.0,0.0
cnn_emb_1481,cnn_emb_1481,CNN Embedding,0.0,0.0
cnn_emb_1482,cnn_emb_1482,CNN Embedding,0.0,0.0
cnn_emb_1483,cnn_emb_1483,CNN Embedding,0.0,0.0
cnn_emb_1484,cnn_emb_1484,CNN Embedding,0.0,0.0
cnn_emb_1485,cnn_emb_1485,CNN Embedding,0.0,0.0
cnn_emb_1486,cnn_emb_1486,CNN Embedding,0.0,0.0
cnn_emb_1487,cnn_emb_1487,CNN Embedding,0.0,0.0
cnn_emb_1488,cnn_emb_1488,CNN Embedding,0.0,0.0
cnn_emb_1489,cnn_emb_1489,CNN Embedding,0.0,0.0
cnn_emb_1490,cnn_emb_1490,CNN Embedding,0.0,0.0
cnn_emb_1491,cnn_emb_1491,CNN Embedding,0.0,0.0
cnn_emb_1492,cnn_emb_1492,CNN Embedding,0.0,0.0
cnn_emb_1493,cnn_emb_1493,CNN Embedding,0.0,0.0
cnn_emb_1494,cnn_emb_1494,CNN Embedding,0.0,0.0
cnn_emb_1495,cnn_emb_1495,CNN Embedding,0.0,0.0
cnn_emb_1496,cnn_emb_1496,CNN Embedding,0.0,0.0
cnn_emb_1497,cnn_emb_1497,CNN Embedding,0.0,0.0
cnn_emb_1498,cnn_emb_1498,CNN Embedding,0.0,0.0
cnn_emb_1499,cnn_emb_1499,CNN Embedding,0.0,0.0
cnn_emb_1500,cnn_emb_1500,CNN Embedding,0.0,0.0
cnn_emb_1501,cnn_emb_1501,CNN Embedding,0.0,0.0
cnn_emb_1502,cnn_emb_1502,CNN Embedding,0.0,0.0
cnn_emb_1503,cnn_emb_1503,CNN Embedding,0.0,0.0
cnn_emb_1504,cnn_emb_1504,CNN Embedding,0.0,0.0
cnn_emb_1505,cnn_emb_1505,CNN Embedding,0.0,0.0
cnn_emb_1506,cnn_emb_1506,CNN Embedding,0.0,0.0
cnn_emb_1507,cnn_emb_1507,CNN Embedding,0.0,0.0
cnn_emb_1508,cnn_emb_1508,CNN Embedding,0.0,0.0
cnn_emb_1509,cnn_emb_1509,CNN Embedding,0.0,0.0
cnn_emb_1510,cnn_emb_1510,CNN Embedding,0.0,0.0
cnn_emb_2025,cnn_emb_2025,CNN Embedding,0.0,0.0
cnn_emb_1512,cnn_emb_1512,CNN Embedding,0.0,0.0
cnn_emb_1513,cnn_emb_1513,CNN Embedding,0.0,0.0
cnn_emb_1514,cnn_emb_1514,CNN Embedding,0.0,0.0
cnn_emb_1515,cnn_emb_1515,CNN Embedding,0.0,0.0
cnn_emb_1516,cnn_emb_1516,CNN Embedding,0.0,0.0
cnn_emb_1517,cnn_emb_1517,CNN Embedding,0.0,0.0
cnn_emb_1518,cnn_emb_1518,CNN Embedding,0.0,0.0
cnn_emb_1519,cnn_emb_1519,CNN Embedding,0.0,0.0
cnn_emb_1520,cnn_emb_1520,CNN Embedding,0.0,0.0
cnn_emb_1521,cnn_emb_1521,CNN Embedding,0.0,0.0
cnn_emb_1522,cnn_emb_1522,CNN Embedding,0.0,0.0
cnn_emb_1523,cnn_emb_1523,CNN Embedding,0.0,0.0
cnn_emb_1524,cnn_emb_1524,CNN Embedding,0.0,0.0
cnn_emb_1525,cnn_emb_1525,CNN Embedding,0.0,0.0
cnn_emb_1526,cnn_emb_1526,CNN Embedding,0.0,0.0
cnn_emb_1527,cnn_emb_1527,CNN Embedding,0.0,0.0
cnn_emb_1528,cnn_emb_1528,CNN Embedding,0.0,0.0
cnn_emb_1529,cnn_emb_1529,CNN Embedding,0.0,0.0
cnn_emb_1530,cnn_emb_1530,CNN Embedding,0.0,0.0
cnn_emb_1531,cnn_emb_1531,CNN Embedding,0.0,0.0
cnn_emb_1532,cnn_emb_1532,CNN Embedding,0.0,0.0
cnn_emb_1533,cnn_emb_1533,CNN Embedding,0.0,0.0
cnn_emb_1534,cnn_emb_1534,CNN Embedding,0.0,0.0
cnn_emb_1535,cnn_emb_1535,CNN Embedding,0.0,0.0
cnn_emb_1536,cnn_emb_1536,CNN Embedding,0.0,0.0
cnn_emb_1537,cnn_emb_1537,CNN Embedding,0.0,0.0
cnn_emb_1538,cnn_emb_1538,CNN Embedding,0.0,0.0
cnn_emb_1539,cnn_emb_1539,CNN Embedding,0.0,0.0
cnn_emb_1540,cnn_emb_1540,CNN Embedding,0.0,0.0
cnn_emb_1541,cnn_emb_1541,CNN Embedding,0.0,0.0
cnn_emb_1542,cnn_emb_1542,CNN Embedding,0.0,0.0
cnn_emb_1543,cnn_emb_1543,CNN Embedding,0.0,0.0
cnn_emb_1544,cnn_emb_1544,CNN Embedding,0.0,0.0
cnn_emb_1545,cnn_emb_1545,CNN Embedding,0.0,0.0
cnn_emb_1546,cnn_emb_1546,CNN Embedding,0.0,0.0
cnn_emb_1547,cnn_emb_1547,CNN Embedding,0.0,0.0
cnn_emb_1548,cnn_emb_1548,CNN Embedding,0.0,0.0
cnn_emb_1549,cnn_emb_1549,CNN Embedding,0.0,0.0
cnn_emb_1550,cnn_emb_1550,CNN Embedding,0.0,0.0
cnn_emb_1551,cnn_emb_1551,CNN Embedding,0.0,0.0
cnn_emb_1552,cnn_emb_1552,CNN Embedding,0.0,0.0
cnn_emb_1553,cnn_emb_1553,CNN Embedding,0.0,0.0
cnn_emb_1554,cnn_emb_1554,CNN Embedding,0.0,0.0
cnn_emb_1555,cnn_emb_1555,CNN Embedding,0.0,0.0
cnn_emb_1556,cnn_emb_1556,CNN Embedding,0.0,0.0
cnn_emb_1557,cnn_emb_1557,CNN Embedding,0.0,0.0
cnn_emb_1558,cnn_emb_1558,CNN Embedding,0.0,0.0
cnn_emb_1559,cnn_emb_1559,CNN Embedding,0.0,0.0
cnn_emb_1560,cnn_emb_1560,CNN Embedding,0.0,0.0
cnn_emb_1561,cnn_emb_1561,CNN Embedding,0.0,0.0
cnn_emb_1562,cnn_emb_1562,CNN Embedding,0.0,0.0
cnn_emb_1563,cnn_emb_1563,CNN Embedding,0.0,0.0
cnn_emb_1564,cnn_emb_1564,CNN Embedding,0.0,0.0
cnn_emb_1565,cnn_emb_1565,CNN Embedding,0.0,0.0
cnn_emb_1566,cnn_emb_1566,CNN Embedding,0.0,0.0
cnn_emb_1567,cnn_emb_1567,CNN Embedding,0.0,0.0
cnn_emb_1568,cnn_emb_1568,CNN Embedding,0.0,0.0
cnn_emb_1569,cnn_emb_1569,CNN Embedding,0.0,0.0
cnn_emb_1570,cnn_emb_1570,CNN Embedding,0.0,0.0
cnn_emb_1571,cnn_emb_1571,CNN Embedding,0.0,0.0
cnn_emb_1572,cnn_emb_1572,CNN Embedding,0.0,0.0
cnn_emb_1573,cnn_emb_1573,CNN Embedding,0.0,0.0
cnn_emb_1574,cnn_emb_1574,CNN Embedding,0.0,0.0
cnn_emb_1575,cnn_emb_1575,CNN Embedding,0.0,0.0
